userAddress,total_amount
0xa321ce8d9f895e15f0893b5425fa2355f52faa55,569330121466241057
0xa33151a789f147677044f49c64801ecfe77fdc52,476975516320290842
0xa333e5086f629269996bb6422b0fe78f3781f039,24027256621993549041
0xa334e4de6f0cfff67f55a460636623c6a7859d11,1042199596932070150
0xa33ce8ead98ac59770f2d02621c21e3b237e801a,27536277502290734
0xa34a5b494f55169904719ddd94973f5b5880d888,2827500930263066
0xa34d84ff4a13d5f19bf2054fb0ed9629c3bec57f,63100469961285799
0xa3567f4b7a31271a184b4fc232ed5f7eeae78a93,20958688100493160
0xa357f162fe9c383edeee81fbc905c4bc7fca166f,1058650565096135682
0xa3615b094d2aa6d93eabb694495cd13efeb9916b,2945845727722061551
0xa363ff8549022b5205c6852bcae396c4d26d1c28,5961163127545687
0xa36734e86ba569638c28e2b66a5083159cd6111e,57932793412834767
0xa3742c9b91c8fa58aebb84986e39cde581286b3a,4552267010306326
0xa376012f41e6b4d954cc0e9564ff43efa6585424,12249879743398877
0xa37ec72f16b09664b633213defdc0fc077c225ed,9804238792815466
0xa392977e2bfcb654426407f170d133d77854fb14,709058044898522390
0xa394df9cedf27710b0d8d2386ee32f0341b56730,9755416236718
0xa39c99f483977ae32d72eadc25a533fb30fd5a4b,446733478520571765
0xa3ba03ed88f5b01803b3286655d522f31855f8fe,80426792793123779
0xa3c3cdb7559a907485f63fd001f4ed855b47e2be,142872184253679782
0xa3c9300d38c34420c1fbe79cb31749c6b117360c,797355676674772311
0xa3d1950a7da2cd02d05fc3fc9ec2a45ce6fc241e,1851062224018783
0xa3d68340bab07ae3738aa870b734db3c3344bdf7,31363180060465
0xa3ecebda1ee2da9666aecb6fed2dd7d53daf65ae,110000000000000000
0xa3f2d88fb722d4f2a082edbf98354b81dc34829e,394563640455952527
0xa4005f0c192ee6bd2f8cbeb905a8cd416fac81a6,391789666147115328
0xa402ce98e1b9cc98a0a9a3011785d17176e85495,501910278295457023
0xa4357e1a0537de14324c9f46bff503ca73c7df6c,75048544711388308
0xa452d756ad5cebf82466f2958fe2a3d168978bc7,255337605480132110
0xa47bc1f001d461aecd9d88e620d49779c19fc8f2,809110051767
0xa48837b9bd1c29632c3b040b6763a818f13a8fa5,884354019321269274
0xa4a1ccb1659e13dd9f065322979bf2eea124aeb0,7953753223989
0xa4a62f7127c644aaef733029e0d052e411fdafb4,1731459102348964468
0xa4bca716f44eb0ada8b6f44a520f1e579e3968c3,255202387978175
0xa4c33c26b3c11cfd45b891ab1182fdc3c934df67,272200694582319440
0xa4c8baccbbd20a0b3b3404afbff203ec35ddfa04,13902993567616031
0xa4e06693d262de6c94c573966da8602a9207966b,496274336886328817
0xa4ebf1c9f321d5f75551aba149ce64013d6dea1b,1000000000000000000
0xa4fcf551ff1fd509be8aa0dcfcb7901a9ad8516a,19356242373707760
0xa501dec08c723b41148e22cc5f9c21f545d8564d,211742126942217726
0xa502107ce1393d37ba9e74cfbc70235eb9e8d028,331633583902279518
0xa50531641fc210cfce55b713259fa3d47ff01bf3,190896378631044318
0xa508c16666c5b8981fa46eb32784fccc01942a71,17641509558324493
0xa51babe5e0a062a6792fd7a236c806385ff31e60,160006630936600196
0xa534e734446cae195d65d920fa47305f0dc55934,1079123193191588755
0xa537c634561b81c38382b81521737bc14e15823c,137630095955230246
0xa53cc69323cb6b7f2e4fbe40e5fcc9b612175513,58147542299620041
0xa54abd16d69735c2777207d79229e69bf8390f01,100000000000000
0xa5576138f067eb83c6ad4080f3164b757deb2737,8073736141850136
0xa558139e7ed8e2926ca0abe3c84c9506155e7092,3105632187749567
0xa55b524dbdd2d7080faadae7807cba904ef8a827,130500910598377007
0xa55f8330a714f890ba65fd831035726c7e8cf364,3132275439859023
0xa565b30be466e71984d15c46cbe479bcce907e17,1518930684849334934
0xa578fb7b76ee3a6fc4cede5b7a8ffcb293c12565,204042362867754208
0xa599a5c2d73db9a2b757a96eb6a087b1c029bfb1,110319726903146828
0xa5a8c343eaebdf2d6170e0a1e56089aa18b29ceb,5787283058956577014
0xa5cb0648383b871de9d8c8a2f31bb985ec160187,1855002675416956203
0xa5cb575a0888d565e30e47548b07636f4797f322,21792622168044924
0xa600bf94e25685f5bfadda53b9541c7761d5c667,1123673187930086
0xa61682ac754fe062051f2031c387eb7c2c80ffbf,233497698274101
0xa6195ea7dfad03ba701100411e3ceff327178fea,4507383114907782
0xa61fe8d5d91e83948e4c66c87938f7c52602470e,9318991318737747
0xa622b86f5df035641bd330bca66f518aa139df95,1392641972837974647
0xa6302ae9b0e6b15156ca1e85cdaa3d196d7a9040,6000000000000000000
0xa6473cce13f11614745e6bf9cad704646616a9b8,4399100248135504
0xa6490b88ca76aaf99f5628d1d9b48c09f9a3f3be,69239899562002421
0xa65071cff06192d351df20f952102632b4c32981,2291789113034832
0xa659f9d226b4e218d01ca451d55c11f42e4ec3b8,17425719385365674
0xa670ebdaaa258311a7c33a5bf795f07b97c83430,78675078577973527
0xa6910bbe603751e19a742154f0986efcf7c062a2,1016288137828373785
0xa6acfa4f828033fed88bdb903da9ed7880568468,10764027038337698
0xa6cc02ac8e6a1d54e1b3d78afab049d649a2f542,53566465179732206
0xa6cd97fb84c669b636b86e0c2cf5e3428363a6f6,309630356290734814
0xa6dde78d024acc35d5b272085ae87f196304c8c8,8252853411256
0xa6e3e187a4a72326153b322dd1a0721916a1fd08,7029478438926404
0xa6e7a634057445640a2715a4bc0c0cf85ca4e050,3632433340857543
0xa6f473548cb679d60cebf7c00e9b37816f0b1e17,66396955932844297
0xa70b406f2011c0220ab22fd2d23f1f7dd34dcc8e,4505586592278243345
0xa70d7f7b7ff356e904b5f7afe2f41e8f9005434e,5249593880259514
0xa71a021ef66b03e45e0d85590432dfcfa1b7174c,75577420724399933063
0xa71de7e1b7ed086b4ede0be541e7076c51244541,4758431186970147
0xa73018c8c64d8b58f692da632255c8ac907c8d58,116804894371410562
0xa7462ac5ce32b5387651ad60dde7f970740772f9,85000000000000000000
0xa74ca93464a0bf96c526a8e0c26f1468678d4f4b,1514102376189368
0xa7508a8ab41bd3104dac7b32c9f4559f8d6a6146,18754963523773639
0xa755fbb2ba98104cf3d5ccc0aab72e644a88e0b3,3845129080234
0xa75f9c8246f7269279be4c969e7bc6eb619cc204,57523874590206344
0xa76456802ea9314685d36cd70807b3b725a950aa,233209728402256243
0xa77924838a2aee15274b8aafa37bd1cac5bab558,269321720344520605
0xa779fc675db318dab004ab8d538cb320d0013f42,708334870875254513
0xa77a7e129d5ec5dde1e0191e13a3ae74ecf32afd,357552540787929
0xa782fda74c19a65f5eca8b2639bf6b241169716f,525971766586491937
0xa7ad10a0b615c91579795ed148d2d0573e0929a6,60322894610649
0xa7b520f261ce9d3f5011f2ac7f37d357e17e068e,1046387547599278874
0xa7c9eb955e95461f23376ae5226f57ca3e785031,30122635672672651
0xa7ce5d6f8a806ab52875d4ae1db7c955a5fc4bdb,132584909857690017
0xa7d896f6575a2ce63bb6564e4f3a46d50ae1c4f3,5000000000000000
0xa8184895aeb7b2651399d13c7c664c740e30aca0,1988605281088
0xa8606c72191e03a4dbbb828dc9a08d4eb9dbcae7,1386671383598223756
0xa864abb5be059306685ca773bc83a63a2f3903eb,100000000000
0xa87179f81c894b2ade49914aec17c18b0cfa19ad,79855204756643130
0xa87f28a90bce9c31a38cc011dbafa5d6a7f139e5,150316581995560273
0xa888a8b983e1f4d615781797c2c0d533701ec3b7,17233985971357495
0xa88d2b1e8601cc4822df9de03fb44dac711c1a65,1555748703940759
0xa8a281e77ea2640dbcc51a624b4a2039c2e2d032,19312575107185094
0xa8b4c7f8b3d91b324f815252da74884e68fb4c4c,52833515419526038733
0xa8c27a83b6e3909ea1dee137576bd28c666dbb8d,68505798459551696
0xa8e3a303fcf17bea14f7d50a1132d5febbc7fce7,267632162522957
0xa8f120918efa9edafd485f6d39f66a225371c60f,393375392889867639
0xa8f62eac6e5c15c180a5d7649c38b889e183d59e,238085557759562802
0xa90de7f1c4c281f16447e8bbcb65b98f4a48f8be,571111892049802667
0xa9183889c2b797393e8aa9f7c78d6087c12050f5,3530672517980774
0xa91a3cc43fc23929fe879b853d4e6ae9568b8251,49712906210754088
0xa93ff05d277d896d10a4172c2dc19d70730e8bdc,8000000000000000
0xa95d884259399f173a4d80e1e3a35ead02514f7e,191397845090723656
0xa96c1df041e4a43fd95487e6913626d7af3e752c,5554317599424610254
0xa96c774dbcdad89ee7872078e58d5168170d684e,99018089870833911
0xa972fb7828f0bff8a22f7f8c63b17cfb971bfc0a,2590175365229
0xa98c5689005946a837ade0230b3279f00f8a1ea9,1000000000000000000
0xa99d4976eddb861137802bfd210550fb054ad62f,2454269313895906
0xa99d67569d9f4efe74ffd709320eeff1c41052fd,5622178523429552
0xa99da68da256437215264005605e125973e793ad,17716811572119689
0xa9b451ecae2c3646de2d19fd020aa1f4e66034d0,18897629788686348
0xa9bb3d38bb3f6f6f533220d650eda52c4976570b,46546412133856255
0xa9cf92e829528ce0a831025f58fa81f0b10d4288,1178202072198571925
0xa9d813547686ddb7dc199ed0f567b3f8bc04179a,4321690756458787712
0xa9da809adb9178e9d741b18c7e9a8e8a1a677e25,2575778272918721030
0xa9e875b191dcd121407ba0843bce2ba83eb24fa4,44230805195463442
0xa9f5c66bea17995e8a5dd224dbb07ab9cca53e38,2063239756783710
0xa9fad5a2da799b5d9b12d1aabd15421ca17a19c1,1160573767614003
0xaa19dd3fc67ccbbba25ef76d1f8e72989e06f921,56667813561710467
0xaa2388cb87a1f00dc0dd4c715adabcb9c4f6058b,19528614161530006
0xaa2d91bb050c99237d51a33958f1efdc1cabb52b,5479579473937573
0xaa3279f1e2f9d53ed621e84137b48882caf7fa0a,2639166218029737668
0xaa35a4b313efdda0369f499ae4e1702811d6ded3,11036638648740478
0xaa37047050ad6f740dbdee2c3c8086e43e00a7b2,67288287717725589
0xaa4df6e9dd15d587dc84a5c25d503542664ca1c2,47208407345642353
0xaa51271d9fc609e9a1ff7b625e3bbab5426326e8,2443279717975306631
0xaa69ffc5f6c680e4e07454c29c814291d1613957,49985124560306359
0xaa7091d90c6385d338609477edc6f9760ad72735,330207928071987470
0xaa711556d61b7dc65a0b7aefc3ae3703c8cd4f80,291768111760497
0xaa7e59f00c39558b3818612c49b84055c66390f4,13372232683662398
0xaa8acf55f4dd1e3e725d4ba6a52a593260dba249,45483255676321673
0xaa93b0e6da7e3e15e64a55f30a85d8f3b9302ed1,712300000000000
0xaa9f423a8e373b26dab55546518f840837ca2537,10092245714677145978
0xaaa9a569c2e631b4e33e62d044020f21c114f450,62218237288929425
0xaaad9e03a25615d0988b3dea2660c7691f7103a2,40289742628502926
0xaac774f5a6c877cde2a5954b1cccc5cd2641b391,13026965902920
0xaac94187885296e6ec71f5b2a2e65e9907d0e91f,18413911864861009
0xaad44134e94401d0bd50f04be24addee3218be37,771601490010717752
0xaad8879313f83be7de3f031751e122ceda186f2c,5701484828618993
0xaae92bb933f9eba2dfe2d9d544a48c547c0ccd3a,6316841377408288
0xab006ef2d32aa31046ed944a5e3fb334c7103d70,1843702501806553
0xab12253171a0d73df64b115cd43fe0a32feb9daa,227664719718681704
0xab2671e0194d820a31229b33f12d49d8c4c23209,4248252352177252
0xab2dce783011a5ae40110678004d1f14efc73536,2726394971774028
0xab30b8c33c8964caa319f8c52a13eabb9fe51ee7,32000000000000000
0xab40c645c6db5b9112442f0dfa0747eac086ee31,52975687434202896
0xab475333fe9b7e5a3de3b32b49224ba0af6a2632,325984225396739843
0xab4b861a6692abbed8df406dd1b9e41d9674b230,6276923286498300
0xab4fa35b93156b9e492635ae149886026d315855,5058944944287918310
0xab57ac2c9c9427e3859b608dcca5cd6632681b27,266725408746942930
0xab5f78a1f7d69776727e9ff5256a597952899726,597332086425951478
0xab6479f5f8cb28e2caee18f4abff3748fc6bf8e0,148503750000000000
0xab678725ea857a69b1733747879decc4f8b4e52c,8000000000000000
0xab6a9c245a2f43f0e90b412be89fcbb370719780,31903468174091182
0xab84afd4c8192b76cae7759fae7947f39fb7d95b,1007335782849844359
0xab8c7bbdc0e3307c3276c91a4aea53bf5dfd7a80,2765180229428388
0xab9f327fa9a36ae717d563ef599ae0c7f40c783b,35930117582483458
0xaba3b7e8d90fad05775c1960f6e3037da7b9618c,180284127737572466
0xabaef8853f424559583c8f628e003d27eb5198bd,142799088670900788
0xabb33a590ea3019c1d6fdfb8802263eee34267c8,149537666843409996
0xabb75de4ee6d2f43cdee535b4c8df775c1359787,27128867262133342
0xabbfacdf2843e2a846192d5c3fab5cc475017620,489107723646582
0xabc7ce7ad9f239543c10b85375a04b3a7012ef88,8912570565813720
0xabec10e8054ceadf03e2bbd5a8c56f09a2605c96,77259807240692134
0xabf24f6d38189a44fa9456bd295433438e12900b,3210228444694508
0xabf78aa97908baee95274cee9c4f578bc627c65a,4085545112459804
0xac07cad2128b38585a37f4049d920579f2995881,44872098857056289
0xac38a7473c31a1989a999c0a5da9a4e0d57f2574,250491967900014405
0xac396addbdecbe5a8bc1cb83e59008996e9af8c5,990000000000000
0xac539ea16a23aa02fe77138aaf3d33d00189ab24,532929169357962
0xac6e8391b5472820b5910fc8c7b5786b4e431ebd,7587574732242494377
0xac8557b877e3fa9e5f21185929e17515fba1c2fb,538510553057718084
0xac878c0f60dac4cd72a4956da2a3c8a46cda1362,1184865855240574628
0xac98a48b7d6adaaafb76dd0f9e1c3a1adda891d1,1155988818338972955
0xacbc3f50de7b1c856078751b34c12ce4111b300a,5159353165419021
0xacc993013812e5524102474ba78f3a278c6d2efc,1599147774197864093
0xacd243cffd24f7180035d349e3c9269c44fef3d4,916982923625402460
0xad0189d1a204ffa86b22c66ab912c1b4ea645d57,97027862435845274
0xad036a7e58dfa18a6511e85d29b0341e16bcbd9b,1401743726305603
0xad0381151aaf7a9c93c3736aaa24889ecb088d4b,20000000000000000000
0xad10d62e73ae041141b182289e3c39a60fe35515,3520566988622453
0xad238ce7ab4bbeb19f1c7be0de2d30017e8f17e9,500072700435444573
0xad29b59ecdc894cd33f1e59d5adfcd445d4970da,2174316019251513
0xad35c5b320f095730bd88c0a0c523ecad7548d03,22162096018370425
0xad4ebb60372de91a0eba4b3c8155a98f1ce8024f,5383890188038434
0xad520f4ba4e9e7a2fd7515173e4a1ec60a03804c,370506600123016
0xad5c6297483f0c06d00b71723ccc853281fb45cb,34086190135294221
0xad6af41932505e587c9cc373fcb09f1c6caee6f1,1271979282948773
0xad70af54df03c85f422294885945c92546dc00b0,629048658435320210
0xad8853c128116a4c91d6d39eb3db39ec4368dcc6,120301398669788217
0xad8fb195de06740c3c3071dca06e9253c00cc01e,16246323725963250
0xad94f3cff1f89cc8240a098dd645c629ab400f65,87231512464880
0xad985256d446b47b10fade183ba06c174e5a6406,376912508624450552
0xad99b97de5c59913989819e9e28d24faaa4183e3,12390791572
0xadb6b6b070a7022de8de7aa747031be9d50c9fce,575092572613356820
0xadb6b8f9dc07cd0766bba80fb412effdc1109012,581621282950051540
0xadc0d32b7a0a86553023802592e1a87c5a13bf52,789711937795671841
0xadc33017fe6c5ff0b9d1f92a998b9fa1e928e9da,7469750601176438
0xadcfbc9c898ec737dda5bf6e580301d0afe37939,13672205228194
0xade5b7f405db7ada2377acddb2880cd41d9a0a23,92583528282678672
0xadffc760edf4f6146dce89022b5ae7ebb7edd2b9,5915499651938306
0xae014b664aafe7c95429a01d82189a32ffe11663,369360951772561539
0xae2586e76c8a4d8dc1ff3d9ab70bec760ae143c2,2452806682152283001
0xae31ebe105a2b5899ae3a981df35625f1b935095,35810438000000
0xae3ab88d7c6b2bd0eec374f666b80bb19c8ae7dd,45
0xae3ae6b70e66b04305d35211d93fa4d56ee8ac47,52169748126644592
0xae444cb621a9763d2ca969f11779619eb79f68da,1000000000000
0xae4779f1ccbe0a43d86738be7631f6c20583a359,1282228254517175
0xae5ef931ba8863551cc704f31018e04a0ef5c0ba,34880746066229621
0xae67bd5b6a3042178f583555a409a0eb0bbb62c5,66605180555341106
0xae69116e4aa49645f78c1fc9f28f677aede0d153,93543503310755
0xae6ef3bd6e9f12896f3b4e85f7e22cbbe1a0d46c,7589709449844331
0xaea2556d7ee4e3c8f9b4a1f11577e25f8c134310,17084222335937860
0xaea67aed5b4be9f29a64548bd95c1782dc13044a,368405427990799278
0xaec32047af6a870a5b35998c6f77ed78b4bad91e,20739141034655767
0xaec7913f3a89ddf9b982b1d97a6f64d36c1c6051,2346604836130455
0xaeceb942f7147b18c418fa417b3d38faac43d547,27614465522297935
0xaed5f870e978aa43cb2282736976ab2d73968582,84956465803735211
0xaed75cba58bc3c6673d2730b9e2113dc615db2da,416470682995943
0xaeda4088a73daa95642cda172caa5de181719146,3445181356871631201
0xaef1889d58677805399c6f8326c11d159b09caf2,33170508348314092
0xaef4baa66318f4821402998272678274b6123fcc,261696770583094777
0xaef5243b0a9ecfaeb432929d13e000779fea5ee4,11150509956216465
0xaf0b68a684e2b7961a0b6078e36f43d6e990e54b,277151196021466965
0xaf23ee86a9e61051f3c3d0485c86066f68a0702e,1488382806182592
0xaf2e5ef9356bb3a8bbe8e535c40967b64a17b82a,228933353192171265
0xaf3573a8d6fc8d9a5c4acec7b93b33046f71c179,3433006696855975554
0xaf38db5d5c6c7e76da4c0eae4b074d6b6a6240c2,5524318293233208
0xaf549b9a8e40676c2a4cc9e5412e18020e637b6d,97537737039925004
0xaf620c586eb9202207ce53da877b72cf7645a6a6,27887517589594188
0xaf626f5ad7127bc384892146002ee24890894417,2237002465272142
0xaf79312eb821871208ac76a80c8e282f8796964e,41405078837911215
0xaf834e312cab72bd4301af1684a9c46ae3e005ce,265685064534852713
0xafa626ecbaa3e1970c689a3cbe0530017fa4f2f4,400657118940552
0xafc86cdacbfe15a87e060894eabb07c11f8bebfa,24646957830428096
0xafea26ccdbb29660c82bf460c1d68743ec3baae2,17716805852458745
0xaff03239447a95518587fe0cce8643d2295546af,218565064515624284
0xb001fbb24cdf3d47abef9fa5111921637c33c125,3024570525117449283
0xb005134146c85d0ca7b2b7fcd2c0f301a2d3da54,81413859665710095
0xb012537e72cf866b72537ae11b67cc16479409f1,64749078709703362
0xb013136697e17d1903e5451e5f6f884097dfeabf,97261890674963
0xb0155780452908bc11057fc966c27f0ec46086b3,348814576225123981
0xb01f126c9041cc230e91378d688450db4c3510ca,712113132436122131
0xb03e80515b8099fddecb8be16c1724ed79ffb5b0,4033380426992436
0xb0540399fe021d09d2e11253b185f379cacab80f,553036136989612286
0xb0720a40d6335df0ac90ff9e4b755217632ca78c,177505080054839055
0xb0a8b427ee85f03bfa78d278cce007cd90b31aab,343848089711631245
0xb0b42f53dc72e1e45bd8a2aa98c8525c95da5e55,6655810714993532427
0xb0c1996000f3ce07144acfd8e70feb9ed6f9c7b8,18484282384063282
0xb0e1bd3a262dfb2dd87eab7cc86ec65c56376861,2449143516589752339
0xb0e3f1c86bcb05fef30b5082da5e50e041dc154a,1223475406331121
0xb1028c2d61337589e515d6bdb949ed97935518b2,4493358400630971722
0xb108f1b1aaef8bff2d2bce5469631b9d250e44b7,9311375111371097
0xb10f6264cb18babf203de98df4bc3f3ecd616471,1056850000000000000
0xb1123f2622d89cc6d597def7354c32c54d450304,37122725892545677
0xb114e40385fd04749d3c1dd1550df68bab1fbb59,49048592754827058
0xb1449344d1fdcdc16eacf8c6714744ca2ffb8ec5,100000000000000000
0xb14e54b1050911cd4b5dafa808104d61f80aecd1,2802803613731164
0xb1523d0e1b7d4567ab27e4d26c16768456a93f4b,448218088210174
0xb15bb9465065a58eb883bbbd7a11fdca6985d761,48199141484678955
0xb179bcc75de838ef7049e077efb873a9211adae3,338997128394568431
0xb187621eb923d4d97b9ab9a81b5185af81b46261,86429091738215305
0xb188b176816e7d7b795dfc435fe45b614fdcaf75,236062958551694129
0xb19f6698d63d51cfa0d6eb4490ca83fcd640f462,1229236730692313353
0xb1b63b27dae07f8a5b78af4a88afe5433d15a69c,5502299008634567
0xb1b88661e62091c130374766d3ffd75c4780ce20,10550716313020610
0xb1c04e9a9792e52ddfdd7d17c7c7adcbc2ed2f26,30649910983095507
0xb1cb09b1682a6c7925fa4d5def584789028c6d5f,1870357272023
0xb1cf271dc69f77e5a31bb809ea6c0c94f42b62c2,32007644951553926
0xb1efc11ece8613738e3323958c307ddea2bd7738,718778715406965024
0xb1f47275b57e3288545a21846d45f754a78cef21,31031961504786462044
0xb20106ff957ebb1e0a03f195c2818beb140fc13d,518519728430868252
0xb2043c543bb60fb7aa7265cdca359a35c4bc09fa,80241515053331370
0xb212a01391f381faeefae93d8a9a265d8fa0eed0,959614527258326
0xb22311477095b537c3fc475a32f6b1d781bf9f2c,67557759422669500
0xb2557f958b528ed80391f8337f6e039a037b50d3,164664540686017704
0xb25c6f79a3ca7d11274d42dd75d89eed9f30acaf,40000000000000
0xb25fc120f450531f63adcbb51cb4040ffac0dc28,1607381342292183
0xb26b48334d1c945184f05b30d0fd9dcce6f271ad,115082719559402
0xb27226ce5f123f91514ae3955e5cfeb7b9754981,20000000000000
0xb2739b8ead8c553062104c8d5264c5141981392e,6000000000000000
0xb2795b1bbffeacc7afe2d758b602db410f8b4671,45786143838125037
0xb286a69751da07df31eb2f9962bec077f351b0b1,5027407441613965006
0xb288607e428ab487b284690495a7143345ea6633,27875870629935582
0xb289ee76a6ba3cba0cfe6e14a43fe64303d60030,1749930059739542538
0xb28d8414a68c9716244678a7e7c5682e9aea1daf,100000000000000
0xb2927fadfb79597da591431eb8b291dd5287f934,200000000000000000
0xb2a9d8ddc5ae15db7b77842b9adc4408daee2a27,211640315000084
0xb2c4d35cb20b0d6a7538da5683d03037068b26dd,1100000000000000000
0xb2f9ee7d76740fb4dc7de7a69beffa8e1fff25dd,50349088006410463
0xb30124f8aeccaa221df5246c69776431e0a87e36,660
0xb30a514588b651852dbf8f86a38e4558d4d9abb0,1952013275307764
0xb30c1ce1884dadba58f0b34df69abf0590f5feaf,303608933394019575
0xb31f735c2259606f3e04cfd42727d6105a65b81f,338257593477849678
0xb3303c0b3611d81ec4f23e3df559bbc2c79d6b62,150000000000000
0xb335d18843137b21db0c9ebc23e7ed9f0d33f14d,55955499881341930
0xb33726ee423d5283c159d7ae15f5f421a3c49d21,129129374581436
0xb3402c396e305d85487f855ab4131906dd01e9c5,522724104267554568
0xb3467880204d2a2d5dbff08ee67584cde9035253,410319807912548
0xb3596c802b3adfe06277bc7ecfacf934ceb3fc91,523439312719516501
0xb360d17a4f95711bc1206c11912c432905cdfc13,616600380195794
0xb360eae2c250d6f2be1f971618874ae2735953cb,50731721832886103
0xb365f1bbf34a698955fd6f3009b3f9740a596998,2755479746508726
0xb37a69c4f4eb82af5ccba06ae2bd9fafb8940077,522322190492492868
0xb37be7a69a69cf8414650dc9bab2461b22eb3439,88394831229296769
0xb37c976785acf7861f9e4725daf7b53d2f913f88,253243779814354246
0xb37d2a82e7dd00eb8d3c963c376eddaa2f6132fe,820000000000000000
0xb3a1d7ef8147d939ff81f8af1fd16c4790a84788,625204366355670998
0xb3ab3a5d4919295245559acb840e37e6a968edc7,203900036426406
0xb3bb52281d44fe5040778e0f7e6dcb7bb250abe3,43059514861708065
0xb3c2da5d348cc29f92503813aeb01d2cfc061567,150000000000000000
0xb3ca182875a3217128622ae1f1fbcddcbfeb5f31,146078596853428226
0xb3e152da32d20e90ca885dde64a3574cdca0a7cf,1283494156222975
0xb3f56124cac89be27f281fa0dd6d7907707783c8,70696590970158675
0xb3fe2feb657df3756478cdd0d34828b357e932ab,17618157667756255
0xb4021a28e92e8bcda5234a5f24d0b559afc86965,39423793955002450
0xb4173fee41920a8e7d3451863f9779468ebab98e,126000701938848006
0xb4192ab96664248c260f9b7e3ef5d55b55b55384,262817381921179526
0xb43321da59ddaedf60e850e8499a767a0abca7ba,375028982920615
0xb44262a4b5c791ca2a425612694c5f2ae1efad26,223788998065867201
0xb472a27c4699cc633002b4e8c84ca6adf4d4e10b,2322119298
0xb47ca176a3ea91ceddd0ef91053338462d18c7ff,102223156020339914
0xb489d086e86bca122c85abe3abb8ed3db4d2af61,863269534634079088
0xb49cbb7860fbdef6c0550e0b540c0fe68a378654,152871432331873
0xb49d4da7e8337874421c38ebbb2aa37a0cf6aa2e,9791192415528864
0xb4bc8b1eeeba5e62196d4e621d89c2a1be96f81e,27563735710498594
0xb4d41bdec85c8e6fa8713a2912d765a356fcf1a5,32165244430903188
0xb4e027e09563d66f90363acabaf5e2a6cd4079fd,45703038791326
0xb4e7a5e17e0c3b3182a4aad7902e9f08060a2427,8961632870119450
0xb4e876a98c1655aef3e2a368bd7b22b24a9792cb,8317158390472741
0xb4f311e2fc885e192e06936cc952d6728c7d8eb3,1336642256235608834
0xb4f4642997ab9952761ff2f00d12b251285fa867,1356301839552184
0xb4fbd802d9dc5c0208346c311bcb6b9ecff468c6,2751838550350865708
0xb5006cf67dc8883037617657032a93b4cf238fa2,27213583426549820
0xb50a50e616af4076631e4f75297fe19d695859fa,184325023630790135
0xb50f74390506fb87b7847e6f6e562db9c7f741ae,2878830284942866
0xb526d7fe2ddc4b69926ab00d493e19031e749639,344598251194934225
0xb52f9fd3620648716a99e95df6ea33dcd490f052,5810932975800334
0xb53eb0fa9d01550be9755b703bae23a7f08305c3,4565665347223425
0xb54ba5d6339d02a4ee52299aa107182f1e885b2e,25116365972708
0xb54d1e3056f65f0df6df4310559b0f41003495d1,1033540844716030929
